,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2022-05-23,68800.0,68800.0,67600.0,67900.0,63866.390625,13684088,63772.328125,63791.1390625
2022-05-24,67500.0,67700.0,66500.0,66500.0,62549.5546875,15482576,63458.796875,63584.2078125
2022-05-25,66700.0,67100.0,65900.0,66400.0,62455.4921875,15150490,62957.145833333336,63264.40625
2022-05-26,66300.0,67200.0,65500.0,65900.0,61985.1953125,15970890,62330.080729166664,62963.415625
2022-05-27,66700.0,66900.0,66200.0,66500.0,62549.5546875,11405555,62330.080729166664,62681.2375
2022-05-30,67500.0,67800.0,66900.0,67700.0,63678.2734375,14255484,62737.674479166664,62643.6140625
2022-05-31,67500.0,67500.0,66700.0,67400.0,63396.08203125,24365002,63207.970052083336,62812.91953125
2022-06-02,66600.0,67000.0,66400.0,66700.0,62737.671875,14959443,63270.67578125,62869.35546875
2022-06-03,67200.0,67300.0,66800.0,66800.0,62831.7265625,8222883,62988.493489583336,63038.66171875
2022-06-07,66200.0,66400.0,65400.0,65500.0,61608.95703125,19355755,62392.78515625,62850.5421875
2022-06-08,65400.0,65700.0,65300.0,65300.0,61420.8359375,12483180,61953.83984375,62399.0546875
2022-06-09,65100.0,65200.0,64500.0,65200.0,61326.77734375,25790725,61452.190104166664,61985.19375
2022-06-10,64000.0,64400.0,63800.0,63800.0,60009.95703125,22193552,60919.190104166664,61439.65078125
2022-06-13,62400.0,62800.0,62100.0,62100.0,58410.9296875,22157816,59915.888020833336,60555.49140625
2022-06-14,61200.0,62200.0,61100.0,61900.0,58222.81640625,24606419,58881.234375,59878.26328125
2022-06-15,61300.0,61500.0,60200.0,60700.0,57094.10546875,26811224,57909.283854166664,59012.9171875
2022-06-16,61300.0,61800.0,60500.0,60900.0,57282.22265625,23394895,57533.048177083336,58204.00625
2022-06-17,59400.0,59900.0,59400.0,59800.0,56247.5703125,29053450,56874.6328125,57451.52890625
2022-06-20,59800.0,59900.0,58100.0,58700.0,55212.9140625,34111306,56247.569010416664,56811.92578125
2022-06-21,58700.0,59200.0,58200.0,58500.0,55024.79296875,25148109,55495.092447916664,56172.32109375
2022-06-22,59000.0,59100.0,57600.0,57600.0,54178.2578125,23334687,54805.321614583336,55589.1515625
2022-06-23,57700.0,58000.0,56800.0,57400.0,53990.140625,28338608,54397.73046875,54930.73515625
2022-06-24,57900.0,59100.0,57700.0,58400.0,54930.734375,23256103,54366.377604166664,54667.36796875
2022-06-27,59000.0,59900.0,58300.0,58800.0,55306.96484375,18122236,54742.61328125,54686.178125
2022-06-28,59200.0,59500.0,58700.0,59400.0,55871.33203125,13540538,55369.677083333336,54855.4859375
2022-06-29,58500.0,58800.0,58000.0,58000.0,54888.078125,14677138,55355.458333333336,54997.45
2022-06-30,57200.0,57600.0,57000.0,57000.0,53941.734375,18915142,54900.381510416664,54987.76875
2022-07-01,56900.0,57500.0,55900.0,56200.0,53184.65625,24982097,54004.822916666664,54638.553125
2022-07-04,56100.0,57400.0,55700.0,57100.0,54036.3671875,17807126,53720.919270833336,54384.43359375
2022-07-05,57600.0,58200.0,57200.0,57200.0,54131.0,14216539,53784.0078125,54036.3671875
2022-07-06,57300.0,57300.0,56400.0,56400.0,53373.92578125,16820461,53847.09765625,53733.53671875
2022-07-07,56400.0,58700.0,56300.0,58200.0,55077.34765625,21322833,54194.091145833336,53960.659375
2022-07-08,58600.0,59300.0,58200.0,58700.0,55550.51953125,15339271,54667.264322916664,54433.83203125
2022-07-11,59300.0,59600.0,58700.0,58800.0,55645.1484375,13042624,55424.338541666664,54755.58828125
2022-07-12,58600.0,58700.0,58100.0,58100.0,54982.7109375,9336061,55392.79296875,54925.93046875
2022-07-13,58300.0,58600.0,58000.0,58000.0,54888.078125,10841315,55171.979166666664,55228.7609375
2022-07-14,57500.0,58200.0,57400.0,57500.0,54414.90625,15067012,54761.8984375,55096.27265625
2022-07-15,58400.0,60000.0,58100.0,60000.0,56780.77734375,18685583,55361.25390625,55342.32421875
2022-07-18,60600.0,62000.0,60500.0,61900.0,58578.82421875,20832517,56591.502604166664,55929.059375
2022-07-19,61400.0,61500.0,60200.0,60900.0,57632.48046875,15248261,57664.02734375,56459.01328125
2022-07-20,61800.0,62100.0,60500.0,60500.0,57253.94140625,16782238,57821.748697916664,56932.1859375
2022-07-21,61100.0,61900.0,60700.0,61800.0,58484.19140625,12291374,57790.204427083336,57746.04296875
2022-07-22,61800.0,62200.0,61200.0,61300.0,58011.01953125,10261310,57916.384114583336,57992.09140625
2022-07-25,60900.0,61900.0,60800.0,61100.0,57821.75,9193681,58105.653645833336,57840.6765625
2022-07-26,60800.0,61900.0,60800.0,61700.0,58389.55859375,6597211,58074.109375,57992.0921875
2022-07-27,61300.0,61900.0,61200.0,61800.0,58484.19140625,7320997,58231.833333333336,58238.1421875
2022-07-28,62300.0,62600.0,61600.0,61900.0,58578.82421875,10745302,58484.19140625,58257.06875
2022-07-29,62400.0,62600.0,61300.0,61400.0,58105.65625,15093120,58389.557291666664,58275.99609375
2022-08-01,61000.0,61700.0,60300.0,61300.0,58011.01953125,13154816,58231.833333333336,58313.85
2022-08-02,61200.0,61900.0,61000.0,61700.0,58389.55859375,13614895,58168.744791666664,58313.85
2022-08-03,61600.0,61600.0,61000.0,61300.0,58011.01953125,10053861,58137.19921875,58219.215625
2022-08-04,61700.0,61800.0,61200.0,61500.0,58200.28515625,9125439,58200.287760416664,58143.5078125
2022-08-05,61700.0,61900.0,61200.0,61500.0,58200.28515625,9567620,58137.196614583336,58162.43359375
2022-08-08,61400.0,61400.0,60600.0,60800.0,57537.84765625,11313150,57979.47265625,58067.79921875
2022-08-09,60600.0,60700.0,59600.0,60000.0,56780.77734375,18251170,57506.303385416664,57746.04296875
2022-08-10,58900.0,59200.0,58600.0,59100.0,55929.0546875,18084349,56749.2265625,57329.65
2022-08-11,59600.0,60000.0,59300.0,59900.0,56686.1328125,15141941,56465.321614583336,57026.81953125
2022-08-12,59500.0,60700.0,59400.0,60200.0,56970.0390625,10786658,56528.408854166664,56780.7703125
2022-08-16,60500.0,61600.0,60300.0,61000.0,57727.12109375,15036727,57127.764322916664,56818.625
2022-08-17,61100.0,61200.0,60300.0,60400.0,57159.3046875,9061518,57285.48828125,56894.33046875
2022-08-18,60300.0,61900.0,60000.0,61500.0,58200.28515625,16372754,57695.5703125,57348.5765625
2022-08-19,61400.0,61600.0,60600.0,60900.0,57632.48046875,6923679,57664.0234375,57537.84609375
2022-08-22,60300.0,60400.0,59800.0,60000.0,56780.77734375,8259865,57537.84765625,57499.99375
2022-08-23,59000.0,59600.0,59000.0,59100.0,55929.0546875,9041629,56780.770833333336,57140.38046875
2022-08-24,59200.0,59500.0,59000.0,59000.0,55834.42578125,8888486,56181.419270833336,56875.4046875
2022-08-25,59200.0,59700.0,59000.0,59700.0,56496.86328125,5767902,56086.78125,56534.7203125
2022-08-26,60300.0,60900.0,59900.0,60000.0,56780.77734375,9499995,56370.688802083336,56364.3796875
2022-08-29,58700.0,58900.0,58600.0,58600.0,55455.890625,9841329,56244.510416666664,56099.40234375
2022-08-30,58700.0,59000.0,58300.0,58800.0,55645.1484375,9690044,55960.60546875,56042.62109375
2022-08-31,58200.0,59900.0,58200.0,59700.0,56496.86328125,14203512,55865.967447916664,56175.10859375
2022-09-01,58700.0,58900.0,58300.0,58400.0,55266.61328125,14905777,55802.875,55929.05859375
2022-09-02,58300.0,58600.0,57500.0,57500.0,54414.90625,15040310,55392.794270833336,55455.884375
2022-09-05,57400.0,57800.0,56800.0,57100.0,54036.3671875,11425977,54572.62890625,55171.9796875
2022-09-06,57200.0,57600.0,56900.0,57100.0,54036.3671875,7503086,54162.546875,54850.2234375
2022-09-07,56700.0,56700.0,55900.0,56000.0,52995.37890625,17384854,53689.37109375,54149.9265625
2022-09-08,56200.0,56400.0,55600.0,55600.0,52616.84765625,18000016,53216.197916666664,53619.9734375
2022-09-13,57000.0,58500.0,56800.0,58100.0,54982.7109375,17166581,53531.645833333336,53733.534375
2022-09-14,56200.0,57200.0,56100.0,56800.0,53752.46484375,12524961,53784.0078125,53676.75390625
2022-09-15,57000.0,57100.0,56000.0,56000.0,52995.37890625,11664819,53910.184895833336,53468.55625
2022-09-16,55600.0,56400.0,55500.0,56200.0,53184.65625,13456503,53310.833333333336,53506.41171875
2022-09-19,56300.0,57000.0,56000.0,56400.0,53373.92578125,12278653,53184.653645833336,53657.82734375
2022-09-20,56400.0,57000.0,55800.0,55800.0,52806.109375,14041465,53121.563802083336,53222.50703125
2022-09-21,55400.0,55500.0,55000.0,55300.0,52332.94140625,11863700,52837.658854166664,52938.60234375
2022-09-22,54600.0,54700.0,54300.0,54400.0,51481.234375,12786510,52206.76171875,52635.7734375
2022-09-23,54400.0,54900.0,54200.0,54500.0,51575.86328125,10555964,51796.6796875,52314.01484375
2022-09-26,53700.0,54200.0,53600.0,53900.0,51008.0625,15008449,51355.053385416664,51840.8421875
2022-09-27,53800.0,54200.0,53500.0,54200.0,51291.96484375,16631289,51291.963541666664,51538.01328125
2022-09-28,53900.0,54400.0,52500.0,52900.0,50061.7109375,19991129,50787.24609375,51083.7671875
2022-09-29,53300.0,53700.0,52600.0,52600.0,50119.8359375,13882080,50491.170572916664,50811.4875
2022-09-30,52300.0,53600.0,51800.0,53100.0,50596.2578125,22503249,50259.268229166664,50615.56640625
2022-10-04,55300.0,55400.0,54500.0,55200.0,52597.23828125,19148435,51104.444010416664,50933.4015625
2022-10-05,56900.0,57200.0,55400.0,56000.0,53359.51953125,22458970,52184.338541666664,51346.9125
2022-10-06,56700.0,57300.0,56300.0,56300.0,53645.37890625,14944446,53200.712239583336,52063.64609375
2022-10-07,55900.0,56900.0,55200.0,56200.0,53550.09765625,16886813,53518.33203125,52749.6984375
2022-10-11,54400.0,55700.0,54000.0,55400.0,52787.8125,21437877,53327.763020833336,53188.009375
2022-10-12,55700.0,57000.0,55200.0,55800.0,53168.94921875,18408910,53168.953125,53302.3515625
2022-10-13,55400.0,56100.0,55200.0,55200.0,52597.23828125,13784602,52851.333333333336,53149.8953125
2022-10-14,56200.0,56500.0,55800.0,56300.0,53645.37890625,12924326,53137.188802083336,53149.8953125
2022-10-17,55800.0,57000.0,55700.0,56600.0,53931.2265625,13641878,53391.28125,53226.12109375
2022-10-18,56700.0,57100.0,55800.0,56500.0,53835.9453125,14820702,53804.18359375,53435.74765625
2022-10-19,56700.0,56900.0,55700.0,55800.0,53168.94921875,12660652,53645.373697916664,53435.74765625
2022-10-20,55200.0,56000.0,55100.0,55500.0,52883.09765625,17107653,53295.997395833336,53492.91953125
2022-10-21,55100.0,56300.0,55100.0,55900.0,53264.234375,11456060,53105.427083333336,53416.690625
2022-10-24,57000.0,57500.0,56700.0,57500.0,54788.796875,16944503,53645.376302083336,53588.2046875
2022-10-25,57000.0,58600.0,57000.0,57700.0,54979.36328125,17405678,54344.131510416664,53816.88828125
2022-10-26,58000.0,59600.0,57700.0,59400.0,56599.20703125,20824967,55455.7890625,54502.93984375
2022-10-27,59700.0,60100.0,58900.0,59500.0,56694.4921875,21756712,56091.020833333336,55265.21875
2022-10-28,58900.0,59200.0,57200.0,57300.0,54598.22265625,20924937,55963.973958333336,55532.01640625
2022-10-31,58100.0,59900.0,58000.0,59400.0,56599.20703125,18999514,55963.973958333336,55894.0984375
2022-11-01,59900.0,60300.0,59500.0,60000.0,57170.9140625,17201647,56122.78125,56332.40859375
2022-11-02,59700.0,60000.0,59300.0,59600.0,56789.77734375,13202919,56853.299479166664,56370.52265625
2022-11-03,58600.0,59800.0,58100.0,59200.0,56408.63671875,17492162,56789.776041666664,56313.3515625
2022-11-04,59100.0,59500.0,58400.0,59400.0,56599.20703125,12445841,56599.20703125,56713.5484375
2022-11-07,59700.0,60300.0,59400.0,60200.0,57361.484375,12437246,56789.776041666664,56866.00390625
2022-11-08,60500.0,61900.0,60500.0,61800.0,58886.046875,18273898,57615.579427083336,57209.03046875
2022-11-09,62000.0,62200.0,61300.0,62000.0,59076.61328125,14045592,58441.381510416664,57666.39765625
2022-11-10,61400.0,61500.0,60400.0,60400.0,57552.05078125,21087633,58504.903645833336,57895.08046875
2022-11-11,63100.0,63200.0,62300.0,62900.0,59934.171875,20037163,58854.278645833336,58562.0734375
2022-11-14,62900.0,62900.0,61700.0,61900.0,58981.32421875,15973416,58822.515625,58886.04140625
2022-11-15,62200.0,62500.0,61600.0,62400.0,59457.75390625,12310986,59457.75,59000.3828125
2022-11-16,62400.0,62700.0,61700.0,62700.0,59743.60546875,12909260,59394.227864583336,59133.78125
2022-11-17,62000.0,62000.0,61300.0,61400.0,58504.90234375,13298296,59235.420572916664,59324.3515625
2022-11-18,61800.0,62400.0,61400.0,61800.0,58886.046875,12236503,59044.8515625,59114.7265625
2022-11-21,61400.0,61800.0,60800.0,61400.0,58504.90234375,9378097,58631.950520833336,59019.4421875
2022-11-22,60900.0,61200.0,60300.0,60600.0,57742.62109375,9411289,58377.856770833336,58676.415625
2022-11-23,61200.0,61300.0,60700.0,61000.0,58123.76171875,8765050,58123.76171875,58352.446875
2022-11-24,61200.0,61700.0,60900.0,61400.0,58504.90234375,8125010,58123.76171875,58352.446875
2022-11-25,61400.0,61700.0,60800.0,61000.0,58123.76171875,6677933,58250.80859375,58199.98984375
2022-11-28,60500.0,60500.0,59800.0,60100.0,57266.19921875,8589032,57964.954427083336,57952.24921875
2022-11-29,59900.0,60600.0,59800.0,60600.0,57742.62109375,7014160,57710.860677083336,57952.24921875
2022-11-30,60400.0,62200.0,60200.0,62200.0,59267.1875,19768903,58092.002604166664,58180.934375
2022-12-01,63100.0,63200.0,62300.0,62600.0,59648.32421875,16631445,58886.044270833336,58409.61875
2022-12-02,62500.0,62500.0,60400.0,60400.0,57552.05078125,15331184,58822.520833333336,58295.2765625
2022-12-05,60900.0,61100.0,60000.0,60300.0,57456.76953125,13767787,58219.048177083336,58333.390625
2022-12-06,59800.0,60100.0,59200.0,59200.0,56408.63671875,13888300,57139.15234375,58066.59375
2022-12-07,58800.0,59600.0,58500.0,58900.0,56122.78125,12100662,56662.729166666664,57437.7125
2022-12-08,58700.0,59200.0,58600.0,59200.0,56408.63671875,12986815,56313.3515625,56789.775
2022-12-09,59300.0,60600.0,59300.0,60400.0,57552.05078125,10529632,56694.489583333336,56789.775
2022-12-12,59900.0,60000.0,59400.0,59500.0,56694.4921875,9036472,56885.059895833336,56637.31953125
2022-12-13,59600.0,60300.0,59400.0,59700.0,56885.0625,9040873,57043.868489583336,56732.6046875
2022-12-14,59800.0,60600.0,59800.0,60500.0,57647.34375,8207485,57075.6328125,57037.5171875
2022-12-15,59800.0,60200.0,59300.0,59300.0,56503.91796875,8716039,57012.108072916664,57056.5734375
2022-12-16,58300.0,59500.0,58300.0,59500.0,56694.4921875,13033596,56948.584635416664,56885.06171875
2022-12-19,59500.0,59900.0,59100.0,59500.0,56694.4921875,7696187,56630.967447916664,56885.06171875
2022-12-20,59000.0,59100.0,58500.0,58600.0,55836.92578125,9284761,56408.63671875,56675.434375
2022-12-21,58700.0,59100.0,58000.0,58000.0,55265.21875,10356971,55932.212239583336,56199.009375
2022-12-22,58100.0,59100.0,58100.0,59100.0,56313.34765625,10720630,55805.1640625,56160.8953125
2022-12-23,58200.0,58400.0,57700.0,58100.0,55360.5078125,9829407,55646.358072916664,55894.0984375
2022-12-26,58000.0,58100.0,57700.0,57900.0,55169.9375,6756411,55614.59765625,55589.1875
2022-12-27,58000.0,58400.0,57900.0,58100.0,55360.5078125,10667027,55296.984375,55493.90390625
2022-12-28,57600.0,57600.0,56400.0,56600.0,54268.421875,14665410,54932.955729166664,55294.54453125
2022-12-29,56000.0,56200.0,55300.0,55300.0,53021.9765625,11295935,54216.96875,54636.2703125
2023-01-02,55500.0,56100.0,55200.0,55500.0,53213.73828125,10031448,53501.37890625,54206.91640625
2023-01-03,55400.0,56000.0,54500.0,55400.0,53117.85546875,13547030,53117.856770833336,53796.5
2023-01-04,55700.0,58000.0,55600.0,57800.0,55418.984375,20188071,53916.859375,53808.1953125
2023-01-05,58200.0,58800.0,57600.0,58200.0,55802.5078125,15682826,54779.782552083336,54115.0125
2023-01-06,58300.0,59400.0,57900.0,59000.0,56569.5625,17334989,55930.3515625,54824.5296875
2023-01-09,59700.0,60700.0,59600.0,60700.0,58199.52734375,18640107,56857.19921875,55821.6875
2023-01-10,60200.0,61100.0,59900.0,60400.0,57911.8828125,14859797,57560.32421875,56780.49296875
2023-01-11,61000.0,61200.0,60300.0,60500.0,58007.76953125,12310751,58039.7265625,57298.25
2023-01-12,61100.0,61200.0,59900.0,60500.0,58007.76953125,16102561,57975.807291666664,57739.30234375
2023-01-13,60500.0,61200.0,60400.0,60800.0,58295.4140625,12510328,58103.651041666664,58084.47265625
2023-01-16,61300.0,61600.0,60800.0,61100.0,58583.046875,10039972,58295.41015625,58161.1765625
2023-01-17,61200.0,61500.0,60600.0,61000.0,58487.171875,9831456,58455.2109375,58276.234375
2023-01-18,60700.0,61000.0,59900.0,60400.0,57911.8828125,11584041,58327.3671875,58257.05703125
2023-01-19,60500.0,61500.0,60400.0,61500.0,58966.57421875,12808490,58455.209635416664,58448.81796875
2023-01-20,62100.0,62300.0,61100.0,61800.0,59254.2109375,9646327,58710.889322916664,58640.57734375
2023-01-25,63500.0,63700.0,63000.0,63300.0,60692.42578125,39217,59637.736979166664,59062.453125
2023-01-26,63800.0,63900.0,63300.0,63800.0,61171.828125,54188,60372.821614583336,59599.384375
2023-01-27,64400.0,65000.0,63900.0,64600.0,61938.875,44282,61267.709635416664,60404.7828125
2023-01-30,64900.0,64900.0,63100.0,63300.0,60692.42578125,59628,61267.709635416664,60749.953125
2023-01-31,63500.0,63700.0,61000.0,61400.0,58870.6875,163847,60500.662760416664,60673.2484375
2023-02-01,62600.0,62700.0,61000.0,61000.0,58487.171875,98585,59350.095052083336,60232.19765625
2023-02-02,63200.0,63900.0,62600.0,63500.0,60884.1875,65992,59414.015625,60174.66953125
2023-02-03,63900.0,64000.0,63000.0,63500.0,60884.1875,47567,60085.182291666664,59963.73203125
2023-02-06,62800.0,63000.0,61600.0,61600.0,59062.453125,144104,60276.942708333336,59637.7375
2023-02-07,61900.0,62500.0,61600.0,62000.0,59445.9765625,32873,59797.5390625,59752.7953125
2023-02-08,62800.0,63300.0,62400.0,63100.0,60500.6640625,42558,59669.697916666664,60155.49375
2023-02-09,63000.0,63300.0,62300.0,63300.0,60692.42578125,48035,60213.022135416664,60117.14140625
2023-02-10,62600.0,63000.0,62400.0,62900.0,60308.89453125,44786,60500.661458333336,60002.0828125
2023-02-13,62900.0,63000.0,62300.0,62900.0,60308.89453125,59395,60436.73828125,60251.37109375
2023-02-14,63600.0,63900.0,63200.0,63200.0,60596.546875,70606,60404.778645833336,60481.48515625
2023-02-15,63900.0,63900.0,62000.0,62200.0,59637.734375,58370,60181.05859375,60308.89921875
2023-02-16,62500.0,63700.0,62400.0,63700.0,61075.9453125,41448,60436.7421875,60385.603125
2023-02-17,62900.0,63300.0,62400.0,62600.0,60021.2578125,28613,60244.979166666664,60328.07578125
2023-02-20,62900.0,63000.0,61800.0,62700.0,60117.13671875,29846,60404.779947916664,60289.72421875
2023-02-21,62700.0,62800.0,62000.0,62100.0,59541.85546875,60971,59893.416666666664,60078.7859375
2023-02-22,61500.0,61800.0,61000.0,61100.0,58583.046875,39178,59414.013020833336,59867.8484375
2023-02-23,61700.0,62500.0,61500.0,62000.0,59445.9765625,37145,59190.29296875,59541.8546875
2023-02-24,62300.0,62600.0,61300.0,61300.0,58774.80859375,50792,58934.610677083336,59292.56484375
2023-02-27,60800.0,60800.0,60200.0,60500.0,58007.76953125,11155697,58742.8515625,58870.69140625
2023-02-28,60800.0,61400.0,60500.0,60600.0,58103.640625,13715861,58295.40625,58583.0484375
2023-03-02,60900.0,61800.0,60500.0,60800.0,58295.4140625,13095682,58135.608072916664,58525.521875
2023-03-03,61000.0,61200.0,60500.0,60500.0,58007.76953125,10711405,58135.608072916664,58237.88046875
2023-03-06,61100.0,61600.0,60800.0,61500.0,58966.57421875,13630602,58423.252604166664,58276.23359375
2023-03-07,61400.0,61400.0,60700.0,60700.0,58199.52734375,11473280,58391.290364583336,58314.58515625
2023-03-08,60100.0,60500.0,59900.0,60300.0,57816.0078125,14161857,58327.369791666664,58257.05859375
2023-03-09,60500.0,60800.0,59900.0,60100.0,57624.23828125,14334499,57879.924479166664,58122.8234375
2023-03-10,59500.0,59700.0,59100.0,59500.0,57048.96484375,11902471,57496.403645833336,57931.0625
2023-03-13,59900.0,60200.0,59300.0,60000.0,57528.36328125,12779724,57400.522135416664,57643.4203125
