,Open,High,Low,Close,Adj Close,Volume,MA3,MA5
2020-11-12,61000.0,61400.0,60700.0,61000.0,54681.21875,19800573,60833.333333333336,60560.0
2020-11-13,61300.0,63200.0,61000.0,63200.0,56653.328125,31508829,61833.333333333336,61180.0
2020-11-16,64000.0,66700.0,63900.0,66300.0,59432.203125,36354334,63500.0,62400.0
2020-11-17,67000.0,67000.0,65600.0,65700.0,58894.359375,30204089,65066.666666666664,63500.0
2020-11-18,65700.0,66200.0,64700.0,64800.0,58087.5859375,22963790,65600.0,64200.0
2020-11-19,64100.0,64800.0,63900.0,64600.0,57908.30859375,16590290,65033.333333333336,64920.0
2020-11-20,63900.0,65200.0,63900.0,64700.0,57997.953125,15068682,64700.0,65220.0
2020-11-23,64800.0,67800.0,64700.0,67500.0,60507.90625,27134398,65600.0,65460.0
2020-11-24,67900.0,69500.0,67000.0,67700.0,60687.1953125,32158235,66633.33333333333,65860.0
2020-11-25,67900.0,68300.0,66500.0,66600.0,59701.12890625,32447065,67266.66666666667,66220.0
2020-11-26,66100.0,68000.0,66000.0,68000.0,60956.109375,19023323,67433.33333333333,66900.0
2020-11-27,68000.0,68400.0,67600.0,68200.0,61135.39453125,14063434,67600.0,67600.0
2020-11-30,68400.0,68600.0,66700.0,66700.0,59790.76953125,43811016,67633.33333333333,67440.0
2020-12-01,67100.0,68300.0,67100.0,67800.0,60776.828125,22327173,67566.66666666667,67460.0
2020-12-02,68400.0,69900.0,68300.0,69500.0,62300.73828125,29703942,68000.0,68040.0
2020-12-03,70100.0,70500.0,69300.0,69700.0,62480.0078125,23677989,69000.0,68380.0
2020-12-04,70400.0,72100.0,70100.0,71500.0,64093.55078125,28130533,70233.33333333333,69040.0
2020-12-07,72400.0,73500.0,71900.0,72900.0,65348.546875,28490496,71366.66666666667,70280.0
2020-12-08,72200.0,72900.0,71600.0,71700.0,64272.83984375,25000338,72033.33333333333,71060.0
2020-12-09,72100.0,73900.0,72000.0,73900.0,66244.953125,24077996,72833.33333333333,71940.0
2020-12-10,72700.0,73800.0,72500.0,72900.0,65348.546875,39882928,72833.33333333333,72580.0
2020-12-11,73500.0,73800.0,73100.0,73400.0,65796.7578125,18486672,73400.0,72960.0
2020-12-14,73600.0,74500.0,73200.0,73800.0,66155.328125,21510415,73366.66666666667,73140.0
2020-12-15,73800.0,74100.0,73300.0,73800.0,66155.328125,20863671,73666.66666666667,73560.0
2020-12-16,74100.0,74500.0,73400.0,73800.0,66155.328125,17512081,73800.0,73540.0
2020-12-17,73400.0,73700.0,72600.0,73300.0,65707.1015625,24293214,73633.33333333333,73620.0
2020-12-18,73300.0,73700.0,73000.0,73000.0,65438.1640625,17613029,73366.66666666667,73540.0
2020-12-21,73100.0,73400.0,72000.0,73000.0,65438.1640625,20367355,73100.0,73380.0
2020-12-22,72500.0,73200.0,72100.0,72300.0,64810.703125,16304910,72766.66666666667,73080.0
2020-12-23,72400.0,74000.0,72300.0,73900.0,66244.953125,19411326,73066.66666666667,73100.0
2020-12-24,74100.0,78800.0,74000.0,77800.0,69740.953125,32502870,74666.66666666667,74000.0
2020-12-28,79000.0,80100.0,78200.0,78700.0,70547.734375,40085044,76800.0,75140.0
2020-12-29,78800.0,78900.0,77300.0,78300.0,71955.6015625,30339449,78266.66666666667,76200.0
2020-12-30,77400.0,81300.0,77300.0,81000.0,74436.8359375,29417421,79333.33333333333,77940.0
2021-01-04,81000.0,84400.0,80200.0,83000.0,76274.78125,38655276,80766.66666666667,79760.0
2021-01-05,81600.0,83900.0,81600.0,83900.0,77101.859375,35335669,82633.33333333333,80980.0
2021-01-06,83300.0,84500.0,82100.0,82200.0,75539.5859375,42089013,83033.33333333333,81680.0
2021-01-07,82800.0,84200.0,82700.0,82900.0,76182.875,32644642,83000.0,82600.0
2021-01-08,83300.0,90000.0,83000.0,88800.0,81604.828125,59013307,84633.33333333333,84160.0
2021-01-11,90000.0,96800.0,89500.0,91000.0,83626.5625,90306177,87566.66666666667,85760.0
2021-01-12,90300.0,91400.0,87800.0,90600.0,83258.9765625,48682416,90133.33333333333,87100.0
2021-01-13,89800.0,91200.0,89100.0,89700.0,82431.8984375,36068848,90433.33333333333,88600.0
2021-01-14,88700.0,90000.0,88700.0,89700.0,82431.8984375,26393970,90000.0,89960.0
2021-01-15,89800.0,91800.0,88000.0,88000.0,80869.640625,33431809,89133.33333333333,89800.0
2021-01-18,86600.0,87300.0,84100.0,85000.0,78112.7265625,43227951,87566.66666666667,88600.0
2021-01-19,84500.0,88000.0,83600.0,87000.0,79950.671875,39895044,86666.66666666667,87880.0
2021-01-20,89000.0,89000.0,86500.0,87200.0,80134.453125,25211127,86400.0,87380.0
2021-01-21,87500.0,88600.0,86500.0,88100.0,80961.546875,25318011,87433.33333333333,87060.0
2021-01-22,89000.0,89700.0,86800.0,86800.0,79766.8828125,30861661,87366.66666666667,86820.0
2021-01-25,87000.0,89900.0,86300.0,89400.0,82156.2109375,27258534,88100.0,87700.0
2021-01-26,88800.0,89200.0,86500.0,86700.0,79674.9765625,33178936,87633.33333333333,87640.0
2021-01-27,86600.0,87700.0,85600.0,85600.0,78664.09375,26423070,87233.33333333333,87320.0
2021-01-28,83200.0,85600.0,83200.0,83700.0,76918.0703125,31859808,85333.33333333333,86440.0
2021-01-29,84500.0,85000.0,82000.0,82000.0,75355.8125,39615978,83766.66666666667,85480.0
2021-02-01,81700.0,83400.0,81000.0,83000.0,76274.78125,28046832,82900.0,84200.0
2021-02-02,84100.0,86400.0,83700.0,84400.0,77561.3359375,26302077,83133.33333333333,83740.0
2021-02-03,84800.0,85400.0,83400.0,84600.0,77745.1484375,22112205,84000.0,83540.0
2021-02-04,83500.0,83800.0,82100.0,82500.0,75815.2890625,24171688,83833.33333333333,83300.0
2021-02-05,83100.0,84000.0,82500.0,83500.0,76734.2578125,18036835,83533.33333333333,83600.0
2021-02-08,83800.0,84200.0,83000.0,83000.0,76274.78125,15338765,83000.0,83600.0
2021-02-09,84000.0,84800.0,82700.0,82700.0,75999.1015625,20898332,83066.66666666667,83260.0
2021-02-10,82600.0,82600.0,81600.0,81600.0,74988.21875,23025766,82433.33333333333,82660.0
2021-02-15,83800.0,84500.0,83300.0,84200.0,77377.546875,23529706,82833.33333333333,83000.0
2021-02-16,84500.0,86000.0,84200.0,84900.0,78020.828125,20483100,83566.66666666667,83280.0
2021-02-17,83900.0,84200.0,83000.0,83200.0,76458.5703125,18307735,84100.0,83320.0
2021-02-18,83200.0,83600.0,82100.0,82100.0,75447.6953125,21327683,83400.0,83200.0
2021-02-19,82300.0,82800.0,81000.0,82600.0,75907.203125,25880879,82633.33333333333,83400.0
2021-02-22,83800.0,84200.0,82200.0,82200.0,75539.5859375,25419886,82300.0,83000.0
2021-02-23,81200.0,82900.0,81100.0,82000.0,75355.8125,20587314,82266.66666666667,82420.0
2021-02-24,81800.0,83600.0,81300.0,82000.0,75355.8125,26807651,82066.66666666667,82180.0
2021-02-25,84000.0,85400.0,83000.0,85300.0,78388.4140625,34155986,83100.0,82820.0
2021-02-26,82800.0,83400.0,82000.0,82500.0,75815.2890625,38520800,83266.66666666667,82800.0
2021-03-02,85100.0,85300.0,83000.0,83600.0,76826.1640625,33498180,83800.0,83080.0
2021-03-03,83500.0,84000.0,82800.0,84000.0,77193.7421875,19882132,83366.66666666667,83480.0
2021-03-04,82600.0,83200.0,82200.0,82400.0,75723.3984375,24348331,83333.33333333333,83560.0
2021-03-05,81100.0,82600.0,81100.0,82100.0,75447.6953125,20508971,82833.33333333333,82920.0
2021-03-08,82900.0,83000.0,81600.0,82000.0,75355.8125,17641256,82166.66666666667,82820.0
2021-03-09,81400.0,81900.0,80600.0,81400.0,74804.4140625,25420764,81833.33333333333,82380.0
2021-03-10,82400.0,82500.0,80700.0,80900.0,74344.9296875,20038422,81433.33333333333,81760.0
2021-03-11,81000.0,82500.0,81000.0,82000.0,75355.8125,23818297,81433.33333333333,81680.0
2021-03-12,83100.0,83500.0,82400.0,82800.0,76090.9765625,13530573,81900.0,81820.0
2021-03-15,82800.0,82900.0,81800.0,81800.0,75172.0078125,13735798,82200.0,81780.0
2021-03-16,82200.0,83000.0,82100.0,82800.0,76090.9765625,12293537,82466.66666666667,82060.0
2021-03-17,82800.0,82900.0,82000.0,82300.0,75631.4921875,11625146,82300.0,82340.0
2021-03-18,82800.0,83800.0,82600.0,82900.0,76182.875,18585244,82666.66666666667,82520.0
2021-03-19,82100.0,82500.0,81800.0,81900.0,75263.90625,15869700,82366.66666666667,82340.0
2021-03-22,82000.0,82300.0,81700.0,82000.0,75355.8125,12670506,82266.66666666667,82380.0
2021-03-23,82600.0,82900.0,81800.0,81800.0,75172.0078125,13299907,81900.0,82180.0
2021-03-24,81000.0,81600.0,80700.0,81000.0,74436.8359375,17926638,81600.0,81920.0
2021-03-25,81000.0,82100.0,80800.0,81200.0,74620.609375,14758826,81333.33333333333,81580.0
2021-03-26,81400.0,81600.0,81000.0,81500.0,74896.328125,12845778,81233.33333333333,81500.0
2021-03-29,81700.0,81700.0,81000.0,81600.0,74988.21875,14952134,81433.33333333333,81420.0
2021-03-30,81600.0,82300.0,81300.0,82200.0,75875.265625,13121698,81766.66666666667,81500.0
2021-03-31,82400.0,82700.0,81400.0,81400.0,75136.8203125,17240518,81733.33333333333,81580.0
2021-04-01,82500.0,83000.0,82000.0,82900.0,76521.40625,18676461,82166.66666666667,81920.0
2021-04-02,84000.0,85200.0,83900.0,84800.0,78275.2265625,22997538,83033.33333333333,82580.0
2021-04-05,85800.0,86000.0,84800.0,85400.0,78829.0546875,16255990,84366.66666666667,83340.0
2021-04-06,86200.0,86200.0,85100.0,86000.0,79382.890625,19042023,85400.0,84100.0
2021-04-07,86100.0,86200.0,85400.0,85600.0,79013.6640625,17885538,85666.66666666667,84940.0
2021-04-08,85700.0,85700.0,84100.0,84700.0,78182.921875,19244259,85433.33333333333,85300.0
2021-04-09,84700.0,84900.0,83400.0,83600.0,77167.546875,18193707,84633.33333333333,85060.0
2021-04-12,84100.0,84100.0,83100.0,83200.0,76798.34375,12915282,83833.33333333333,84620.0
2021-04-13,83000.0,84500.0,82800.0,84000.0,77536.765625,15238206,83600.0,84220.0
2021-04-14,84000.0,84300.0,83400.0,84000.0,77536.765625,13794652,83733.33333333333,83900.0
2021-04-15,83700.0,84500.0,83400.0,84100.0,77629.0625,16377412,84033.33333333333,83780.0
2021-04-16,84700.0,84700.0,83600.0,83900.0,77444.4765625,15429522,84000.0,83840.0
2021-04-19,83800.0,84000.0,83300.0,83300.0,76890.6328125,15287311,83766.66666666667,83860.0
2021-04-20,83300.0,84000.0,83100.0,83900.0,77444.4765625,15521965,83700.0,83840.0
2021-04-21,83300.0,83500.0,82500.0,82600.0,76244.4921875,21636079,83266.66666666667,83560.0
2021-04-22,82900.0,83000.0,82400.0,82400.0,76059.8828125,13934746,82966.66666666667,83220.0
2021-04-23,81900.0,82900.0,81600.0,82800.0,76429.1015625,17805080,82600.0,83000.0
2021-04-26,82900.0,83500.0,82600.0,83500.0,77075.2421875,15489938,82900.0,83040.0
2021-04-27,83200.0,83300.0,82500.0,82900.0,76521.40625,12941533,83066.66666666667,82840.0
2021-04-28,83200.0,83200.0,82100.0,82100.0,75782.96875,15596759,82833.33333333333,82740.0
2021-04-29,82400.0,82500.0,81500.0,81700.0,75413.7421875,20000973,82233.33333333333,82600.0
2021-04-30,81900.0,82100.0,81500.0,81500.0,75229.15625,18673197,81766.66666666667,82340.0
2021-05-03,81000.0,82400.0,81000.0,81700.0,75413.7421875,15710336,81633.33333333333,81980.0
2021-05-04,81900.0,82600.0,81800.0,82600.0,76244.4921875,12532550,81933.33333333333,81920.0
2021-05-06,81700.0,82300.0,81700.0,82300.0,75967.578125,17047511,82200.0,81960.0
2021-05-07,81800.0,82100.0,81500.0,81900.0,75598.3359375,14154882,82266.66666666667,82000.0
2021-05-10,82300.0,83500.0,81800.0,83200.0,76798.34375,19385027,82466.66666666667,82340.0
2021-05-11,82500.0,82600.0,81100.0,81200.0,74952.2109375,28996680,82100.0,82240.0
2021-05-12,80800.0,81200.0,79800.0,80000.0,73844.5390625,35812268,81466.66666666667,81720.0
2021-05-13,78900.0,79600.0,78400.0,78500.0,72459.953125,31490096,79900.0,80960.0
2021-05-14,79000.0,80300.0,78900.0,80100.0,73936.859375,16450920,79533.33333333333,80600.0
2021-05-17,80800.0,80900.0,79200.0,79600.0,73475.3203125,17740855,79400.0,79880.0
2021-05-18,79600.0,80000.0,79100.0,79600.0,73475.3203125,17494407,79766.66666666667,79560.0
2021-05-20,79400.0,79700.0,79100.0,79500.0,73383.0234375,16541828,79566.66666666667,79460.0
2021-05-21,80100.0,81500.0,79800.0,80100.0,73936.859375,20961714,79733.33333333333,79780.0
2021-05-24,80100.0,80400.0,79500.0,79700.0,73567.6328125,13398666,79766.66666666667,79700.0
2021-05-25,80000.0,80400.0,79800.0,79900.0,73752.2421875,13628942,79900.0,79760.0
2021-05-26,80400.0,80500.0,79700.0,79800.0,73659.9296875,11984359,79800.0,79800.0
2021-05-27,80000.0,80000.0,79100.0,79600.0,73475.3203125,23198510,79766.66666666667,79820.0
2021-05-28,79800.0,80400.0,79400.0,80100.0,73936.859375,12360199,79833.33333333333,79820.0
2021-05-31,80300.0,80600.0,79600.0,80500.0,74306.078125,13321324,80066.66666666667,79980.0
2021-06-01,80500.0,81300.0,80100.0,80600.0,74398.3828125,14058401,80400.0,80120.0
2021-06-02,80400.0,81400.0,80300.0,80800.0,74583.0078125,16414644,80633.33333333333,80320.0
2021-06-03,81300.0,83000.0,81100.0,82800.0,76429.1015625,29546007,81400.0,80960.0
2021-06-04,82700.0,82700.0,81500.0,82200.0,75875.265625,18112259,81933.33333333333,81380.0
2021-06-07,82700.0,82800.0,81600.0,81900.0,75598.3359375,16496197,82300.0,81660.0
2021-06-08,82300.0,82600.0,81800.0,81900.0,75598.3359375,12781226,82000.0,81920.0
2021-06-09,81500.0,82000.0,81100.0,81100.0,74859.9140625,14908823,81633.33333333333,81980.0
2021-06-10,81300.0,81400.0,80900.0,81000.0,74767.609375,17586995,81333.33333333333,81620.0
2021-06-11,81200.0,81700.0,80700.0,81000.0,74767.609375,14087962,81033.33333333333,81380.0
2021-06-14,80800.0,80900.0,80500.0,80500.0,74306.078125,10550078,80833.33333333333,81100.0
2021-06-15,80900.0,81200.0,80600.0,80900.0,74675.2890625,10075685,80800.0,80900.0
2021-06-16,81500.0,81900.0,81100.0,81800.0,75506.0546875,14999855,81066.66666666667,81040.0
2021-06-17,81100.0,81300.0,80700.0,80900.0,74675.2890625,14007385,81200.0,81020.0
2021-06-18,81100.0,81100.0,80500.0,80500.0,74306.078125,14916721,81066.66666666667,80920.0
2021-06-21,79700.0,80000.0,79600.0,79900.0,73752.2421875,16063340,80433.33333333333,80800.0
2021-06-22,80200.0,80300.0,79900.0,80000.0,73844.5390625,11773365,80133.33333333333,80620.0
2021-06-23,80500.0,80600.0,79900.0,80100.0,73936.859375,13856548,80000.0,80280.0
2021-06-24,80400.0,81400.0,80100.0,81200.0,74952.2109375,18771080,80433.33333333333,80340.0
2021-06-25,81500.0,81900.0,81200.0,81600.0,75321.4453125,13481405,80966.66666666667,80560.0
2021-06-28,81700.0,82000.0,81600.0,81900.0,75598.3359375,11578529,81566.66666666667,80960.0
2021-06-29,81900.0,82100.0,80800.0,81000.0,75098.6328125,15744317,81500.0,81160.0
2021-06-30,81100.0,81400.0,80700.0,80700.0,74820.484375,13288643,81200.0,81280.0
2021-07-01,80500.0,80600.0,80000.0,80100.0,74264.1953125,13382882,80600.0,81060.0
2021-07-02,80000.0,80400.0,79900.0,80000.0,74171.484375,8753097,80266.66666666667,80740.0
2021-07-05,80100.0,80800.0,80000.0,80400.0,74542.3515625,8330969,80166.66666666667,80440.0
2021-07-06,80600.0,81200.0,80500.0,81200.0,75284.0625,12131651,80533.33333333333,80480.0
2021-07-07,81200.0,81300.0,80300.0,80800.0,74913.1953125,15992202,80800.0,80500.0
2021-07-08,81100.0,81200.0,79900.0,79900.0,74078.7734375,16660998,80633.33333333333,80460.0
2021-07-09,79600.0,79800.0,79000.0,79400.0,73615.203125,22720577,80033.33333333333,80340.0
2021-07-12,79900.0,80000.0,79500.0,79700.0,73893.328125,9768108,79666.66666666667,80200.0
2021-07-13,80000.0,80200.0,79800.0,79800.0,73986.0546875,9863450,79633.33333333333,79920.0
2021-07-14,79400.0,79600.0,79100.0,79500.0,73707.921875,11575636,79666.66666666667,79660.0
2021-07-15,79800.0,80600.0,79500.0,80600.0,74727.7734375,13766279,79966.66666666667,79800.0
2021-07-16,80100.0,80100.0,79500.0,79800.0,73986.0546875,10859399,79966.66666666667,79880.0
2021-07-19,79100.0,79200.0,78800.0,79000.0,73244.3359375,13155414,79800.0,79740.0
2021-07-20,78500.0,79000.0,78400.0,79000.0,73244.3359375,12456646,79266.66666666667,79580.0
2021-07-21,79000.0,79100.0,78500.0,78500.0,72780.7734375,12355296,78833.33333333333,79380.0
2021-07-22,79000.0,79800.0,78900.0,79700.0,73893.328125,12618790,79066.66666666667,79200.0
2021-07-23,79700.0,79900.0,79200.0,79300.0,73522.484375,9098910,79166.66666666667,79100.0
2021-07-26,79400.0,79500.0,78800.0,78800.0,73058.90625,10040975,79266.66666666667,79060.0
2021-07-27,79200.0,79400.0,78500.0,78500.0,72780.7734375,11427693,78866.66666666667,78960.0
2021-07-28,78300.0,79200.0,78100.0,79200.0,73429.78125,12743417,78833.33333333333,79100.0
2021-07-29,78800.0,79400.0,78800.0,79000.0,73244.3359375,14360453,78900.0,78960.0
2021-07-30,78900.0,78900.0,78500.0,78500.0,72780.7734375,13823411,78900.0,78800.0
2021-08-02,79200.0,79500.0,78700.0,79300.0,73522.484375,11739124,78933.33333333333,78900.0
2021-08-03,79400.0,81400.0,79300.0,81400.0,75469.5,24339360,79733.33333333333,79480.0
2021-08-04,82200.0,83100.0,81800.0,82900.0,76860.1953125,25642368,81200.0,80220.0
2021-08-05,83300.0,83300.0,82000.0,82100.0,76118.4921875,18485469,82133.33333333333,80840.0
2021-08-06,81900.0,82500.0,81300.0,81500.0,75562.203125,13342623,82166.66666666667,81440.0
2021-08-09,81500.0,82300.0,80900.0,81500.0,75562.203125,15522581,81700.0,81880.0
2021-08-10,82300.0,82400.0,80100.0,80200.0,74356.9140625,20362639,81066.66666666667,81640.0
2021-08-11,79600.0,79800.0,78500.0,78500.0,72780.7734375,30241137,80066.66666666667,80760.0
2021-08-12,77100.0,78200.0,76900.0,77000.0,71390.046875,42365223,78566.66666666667,79740.0
2021-08-13,75800.0,76000.0,74100.0,74400.0,68979.484375,61270643,76633.33333333333,78320.0
2021-08-17,74000.0,75100.0,74000.0,74200.0,68794.0390625,30944847,75200.0,76860.0
2021-08-18,73900.0,74600.0,73100.0,73900.0,68515.9140625,29192631,74166.66666666667,75600.0
2021-08-19,73500.0,74400.0,73100.0,73100.0,67774.1875,22166298,73733.33333333333,74520.0
2021-08-20,73500.0,73900.0,72500.0,72700.0,67403.328125,22364803,73233.33333333333,73660.0
2021-08-23,73300.0,74000.0,73000.0,73300.0,67959.609375,19384648,73033.33333333333,73440.0
2021-08-24,73900.0,75700.0,73900.0,75600.0,70092.046875,21016913,73866.66666666667,73720.0
2021-08-25,76200.0,76600.0,74900.0,75700.0,70184.7734375,22319664,74866.66666666667,74080.0
2021-08-26,76100.0,76200.0,74600.0,74600.0,69164.90625,16671494,75300.0,74380.0
2021-08-27,74300.0,75000.0,73800.0,74300.0,68886.7734375,15172748,74866.66666666667,74700.0
2021-08-30,75400.0,75500.0,74200.0,74600.0,69164.90625,12686999,74500.0,74960.0
2021-08-31,74900.0,76700.0,74300.0,76700.0,71111.921875,24630370,75200.0,75180.0
2021-09-01,76700.0,77100.0,75900.0,76800.0,71204.625,16114775,76033.33333333333,75400.0
2021-09-02,76800.0,76800.0,75700.0,76000.0,70462.90625,15347486,76500.0,75680.0
2021-09-03,76400.0,76700.0,76000.0,76600.0,71019.203125,12096419,76466.66666666667,76140.0
2021-09-06,76800.0,77600.0,76600.0,77300.0,71668.1953125,12861180,76633.33333333333,76680.0
2021-09-07,77100.0,77100.0,75900.0,76100.0,70555.625,13239401,76666.66666666667,76560.0
2021-09-08,76000.0,76400.0,75600.0,76300.0,70741.0625,11798147,76566.66666666667,76460.0
2021-09-09,76400.0,76600.0,75000.0,75300.0,69813.921875,17600770,75900.0,76320.0
2021-09-10,75300.0,75600.0,74800.0,75300.0,69813.921875,10103212,75633.33333333333,76060.0
2021-09-13,75200.0,76300.0,75100.0,76300.0,70741.0625,11397775,75633.33333333333,75860.0
2021-09-14,77100.0,77700.0,76600.0,76600.0,71019.203125,18167057,76066.66666666667,75960.0
2021-09-15,77400.0,77400.0,76400.0,77000.0,71390.046875,12829128,76633.33333333333,76100.0
2021-09-16,77300.0,77400.0,76100.0,76100.0,70555.625,13067622,76566.66666666667,76260.0
2021-09-17,76300.0,77200.0,75900.0,77200.0,71575.4765625,16289502,76766.66666666667,76640.0
2021-09-23,77500.0,77600.0,76800.0,77400.0,71760.8984375,17055590,76900.0,76860.0
2021-09-24,77600.0,77700.0,77100.0,77300.0,71668.1953125,12247274,77300.0,77000.0
2021-09-27,77300.0,77700.0,77000.0,77700.0,72039.0546875,11699798,77466.66666666667,77140.0
2021-09-28,77700.0,77800.0,76200.0,76300.0,70741.0625,15406382,77100.0,77180.0
2021-09-29,74800.0,75300.0,73800.0,74100.0,69027.9296875,23992458,76033.33333333333,76560.0
2021-09-30,74300.0,74800.0,73700.0,74100.0,69027.9296875,19919361,74833.33333333333,75900.0
2021-10-01,73900.0,74000.0,72900.0,73200.0,68189.53125,15803395,73800.0,75080.0
2021-10-05,73000.0,73000.0,71400.0,72200.0,67257.9765625,24013921,73166.66666666667,73980.0
2021-10-06,72600.0,72800.0,71200.0,71300.0,66419.59375,18956962,72233.33333333333,72980.0
2021-10-07,71600.0,72100.0,71300.0,71600.0,66699.046875,13683532,71700.0,72480.0
2021-10-08,72300.0,72400.0,71500.0,71500.0,66605.890625,14043287,71466.66666666667,71960.0
2021-10-12,70700.0,70900.0,68700.0,69000.0,64277.02734375,31001484,70700.0,71120.0
2021-10-13,68700.0,69600.0,68300.0,68800.0,64090.69921875,24172015,69766.66666666667,70440.0
2021-10-14,69000.0,69800.0,68800.0,69400.0,64649.6484375,19520641,69066.66666666667,70060.0
